Name,Value
Hydrography : Aids to Navigation : Buoy Default,120402
Hydrography : Aids to Navigation : Marker,120403
Hydrography : Aids to Navigation : Perches/Stakes - Point,120404
Hydrography : Aids to Navigation : Perches/Stakes - Area,120405
Hydrography : Aids to Navigation : Light,120406
Hydrography : Aids to Navigation : Leading Line,120407
Hydrography : Aids to Navigation : Light Vessel/Light Ship,120408
Hydrography : Aids to Navigation : Lighthouse,120409
Hydrography : Dangers/Hazards : Rock Submerged,120501
Hydrography : Dangers/Hazards : Rock Awashed,120502
Hydrography : Dangers/Hazards : Underwater Danger/Hazard,120503
Hydrography : Dangers/Hazards : Foul Ground - Point,120504
Hydrography : Dangers/Hazards : Foul Ground - Area,120505
Hydrography : Dangers/Hazards : Kelp/Seaweed - Point,120506
Hydrography : Dangers/Hazards : Kelp/Seaweed - Area,120507
Hydrography : Dangers/Hazards : Snags/Stumps,120508
Hydrography : Dangers/Hazards : Wreck (Uncovers),120509
Hydrography : Dangers/Hazards : Wreck (Submerged),120510
Hydrography : Dangers/Hazards : Breakers,120511
Hydrography : Dangers/Hazards : Reef,120512
Hydrography : Dangers/Hazards : Eddies/Overfalls/Tide Rips,120513
Hydrography : Dangers/Hazards : Discolored Water,120514
Hydrography : Bottom Features : Bottom Characteristics - Sand,120601
Hydrography : Bottom Features : Bottom Characteristics - Mud,120602
Hydrography : Bottom Features : Bottom Characteristics - Clay,120603
Hydrography : Bottom Features : Bottom Characteristics - Silt,120604
Hydrography : Bottom Features : Bottom Characteristics - Stones,120605
Hydrography : Bottom Features : Bottom Characteristics - Gravel,120606
Hydrography : Bottom Features : Bottom Characteristics - Pebbles,120607
Hydrography : Bottom Features : Bottom Characteristics - Cobbles,120608
Hydrography : Bottom Features : Bottom Characteristics - Rock,120609
Hydrography : Bottom Features : Bottom Characteristics - Coral,120610
Hydrography : Bottom Features : Bottom Characteristics - Shell,120611
Hydrography : Bottom Features : Qualifying Terms - Fine,120612
Hydrography : Bottom Features : Qualifying Terms - Medium,120613
Hydrography : Bottom Features : Qualifying Terms - Coarse,120614
Hydrography : Tide and Current : Water Turbulence,120701
Hydrography : Tide and Current : Current Flow - Ebb,120702
Hydrography : Tide and Current : Current Flow - Flood,120703
Hydrography : Tide and Current : Tide Data Point,120704
Hydrography : Tide and Current : Tide Gauge,120705
Oceanography : Bioluminescence : Visual Detection Ratio (VDR) Level 1-2,130101
Oceanography : Bioluminescence : VDR Level 2-3,130102
Oceanography : Bioluminescence : VDR Level 3-4,130103
Oceanography : Bioluminescence : VDR Level 4-5,130104
Oceanography : Bioluminescence : VDR Level 5-6,130105
Oceanography : Bioluminescence : VDR Level 6-7,130106
Oceanography : Bioluminescence : VDR Level 7-8,130107
Oceanography : Bioluminescence : VDR Level 8-9,130108
Oceanography : Bioluminescence : VDR Level 9-10,130109
Oceanography : Beach Slope : Flat,130201
Oceanography : Beach Slope : Gentle,130202
Oceanography : Beach Slope : Moderate,130203
Oceanography : Beach Slope : Steep,130204
Geophysics/Acoustics : MIW : MIW Bottom Sediments - Solid Rock,140101
Geophysics/Acoustics : MIW : MIW Bottom Sediments - Clay,140102
Geophysics/Acoustics : MIW : MIW Bottom Sediments - Very Coarse Sand,140103
Geophysics/Acoustics : MIW : MIW Bottom Sediments - Coarse Sand,140104
Geophysics/Acoustics : MIW : MIW Bottom Sediments - Medium Sand,140105
Geophysics/Acoustics : MIW : MIW Bottom Sediments - Fine Sand,140106
Geophysics/Acoustics : MIW : MIW Bottom Sediments - Very Fine Sand,140107
Geophysics/Acoustics : MIW : MIW Bottom Sediments - Very Fine Silt,140108
Geophysics/Acoustics : MIW : MIW Bottom Sediments - Fine Silt,140109
Geophysics/Acoustics : MIW : MIW Bottom Sediments - Medium Silt,140110
Geophysics/Acoustics : MIW : MIW Bottom Sediments - Coarse Silt,140111
Geophysics/Acoustics : MIW : MIW Bottom Sediments - Boulders,140112
Geophysics/Acoustics : MIW : MIW Bottom Sediments - Cobbles-Oyster Shells,140113
Geophysics/Acoustics : MIW : MIW Bottom Sediments - Pebbles-Shells,140114
Geophysics/Acoustics : MIW : MIW Bottom Sediments - Sand and Shells,140115
Geophysics/Acoustics : MIW : MIW Bottom Sediment - Land,140116
Geophysics/Acoustics : MIW : MIW Bottom Sediment - No Data,140117
Geophysics/Acoustics : MIW : Bottom Roughness - Smooth,140118
Geophysics/Acoustics : MIW : Bottom Roughness - Moderate,140119
Geophysics/Acoustics : MIW : Bottom Roughness - Rough,140120
Geophysics/Acoustics : MIW : Clutter (Bottom) - Low,140121
Geophysics/Acoustics : MIW : Clutter (Bottom) - Medium,140122
Geophysics/Acoustics : MIW : Clutter (Bottom) - High,140123
Geophysics/Acoustics : MIW : Impact Burial - 0%,140124
Geophysics/Acoustics : MIW : Impact Burial - 0-10%,140125
Geophysics/Acoustics : MIW : Impact Burial - 10-20%,140126
Geophysics/Acoustics : MIW : Impact Burial - 20-75%,140127
Geophysics/Acoustics : MIW : Impact Burial - >75%,140128
Geophysics/Acoustics : MIW : MIW Bottom Category A,140129
Geophysics/Acoustics : MIW : MIW Bottom Category B,140130
Geophysics/Acoustics : MIW : MIW Bottom Category C,140131
Geophysics/Acoustics : MIW : MIW Bottom Type A1,140132
Geophysics/Acoustics : MIW : MIW Bottom Type A2,140133
Geophysics/Acoustics : MIW : MIW Bottom Type A3,140134
Geophysics/Acoustics : MIW : MIW Bottom Type B1,140135
Geophysics/Acoustics : MIW : MIW Bottom Type B2,140136
Geophysics/Acoustics : MIW : MIW Bottom Type B3,140137
Geophysics/Acoustics : MIW : MIW Bottom Type C1,140138
Geophysics/Acoustics : MIW : MIW Bottom Type C2,140139
Geophysics/Acoustics : MIW : MIW Bottom Type C3,140140
Limits : Maritime Limit Boundary,150100
Limits : Maritime Area,150200
Limits : Restricted Area,150300
Limits : Swept Area,150400
Limits : Training Area,150500
Limits : Operator-Defined,150600
Man-Made Structures : Submarine Cable,160100
Man-Made Structures : Submerged Crib,160200
Man-Made Structures : Canal,160300
Man-Made Structures : Ford,160400
Man-Made Structures : Lock,160500
Man-Made Structures : Oil/Gas Rig,160600
Man-Made Structures : Oil/Gas Rig Field,160700
Man-Made Structures : Pipelines/Pipe,160800
Man-Made Structures : Pile/Piling/Post,160900
Unspecified,000000
Unspecified,000000
Signal Intercept (Space) : Communications,110100
Signal Intercept (Space) : Jammer,110200
Signal Intercept (Space) : Radar,110300
Unspecified,000000
Signal Intercept (Air) : Communications,110100
Signal Intercept (Air) : Jammer,110200
Signal Intercept (Air) : Radar,110300
Unspecified,000000
Signal Intercept (Land) : Communications,110100
Signal Intercept (Land) : Jammer,110200
Signal Intercept (Land) : Radar,110300
Unspecified,000000
Signal Intercept (Sea Surface) : Communications,110100
Signal Intercept (Sea Surface) : Jammer,110200
Signal Intercept (Sea Surface) : Radar,110300
Unspecified,000000
Signal Intercept (Sea Subsurface) : Communications,110100
Signal Intercept (Sea Subsurface) : Jammer,110200
Signal Intercept (Sea Subsurface) : Radar,110300
Unspecified,000000
Botnet : Command and Control (C2),110100
Botnet : Herder,110200
Botnet : Callback Domain,110300
Botnet : Zombie,110400
Infection : APT,120100
Infection : APT : APT with C2,120101
Infection : APT : APT with Self Propagation,120102
Infection : APT : APT with C2 and Self Propagation,120103
Infection : APT : Other,120104
Infection : NAPT,120200
Infection : NAPT : NAPT with C2,120201
Infection : NAPT : NAPT with Self Propagation,120202
Infection : NAPT : NAPT with C2 and Self Propagation,120203
Infection : NAPT : Other,120204
Health and Status : Normal,130100
Health and Status : Network Outage,130200
Health and Status : Unknown,130300
Health and Status : Impaired,130400
Device Type : Core Router,140100
Device Type : Router,140200
Device Type : Cross Domain Solution,140300
Device Type : Mail Server,140400
Device Type : Web Server,140500
Device Type : Domain Server,140600
Device Type : File Server,140700
Device Type : Peer-to-Peer Node,140800
Device Type : Firewall,140900
Device Type : Switch,141000
Device Type : Host,141100
Device Type : Virtual Private Network (VPN),141200
Device Domain : Department of Defense (DoD),150100
Device Domain : Government,150200
Device Domain : Contractor,150300
Device Domain : Supervisory Control and Data Acquisition (SCADA),150400
Device Domain : Non-Government,150500
Effect : Infection,160100
Effect : Degradation,160200
Effect : Data Spoofing,160300
Effect : Data Manipulation,160400
Effect : Exfiltration,160500
Effect : Power Outage,160600
Effect : Network Outage,160700
Effect : Service Outage,160800
Effect : Device Outage,160900
Unspecified,000000
Invalid Symbol,100000
